06025	2	15	678	873	1125	1354	1526	1945	2185	2163	2322
06025	2	16	427	583	768	890	1030	1265	1638	1870	1988
06025	2	17	270	344	434	551	683	845	926	1269	1496
06025	2	18	178	225	272	369	462	602	734	840	1218
06027	1	1	559	560	601	632	643	627	488	486	554
06027	1	2	710	651	585	595	675	669	584	496	525
06027	1	3	821	755	684	610	600	683	704	666	588
06027	1	4	703	787	741	593	500	539	631	626	560
06027	1	5	386	534	578	489	373	318	320	468	466
06027	1	6	445	605	669	637	524	405	328	444	522
06027	1	7	421	528	663	705	706	582	425	426	517
06027	1	8	455	460	544	688	775	700	566	509	507
06027	1	9	548	532	494	572	711	742	767	654	492
06027	1	10	473	519	450	459	540	714	793	783	668
06027	1	11	481	463	530	482	493	558	644	786	825
06027	1	12	549	519	526	491	451	473	552	672	807
06027	1	13	477	526	531	575	522	463	464	557	685
06027	1	14	349	440	499	499	483	453	416	456	526
06027	1	15	256	272	382	412	421	456	414	413	397
06027	1	16	147	183	228	269	309	323	328	377	312
06027	1	17	85	98	111	126	144	173	192	225	215
06027	1	18	36	53	78	83	88	115	149	176	194
06027	2	1	553	563	626	629	606	583	468	432	506
06027	2	2	676	625	565	595	694	687	587	483	452
06027	2	3	793	751	628	608	654	696	661	666	549
06027	2	4	604	680	650	538	470	500	601	590	541
06027	2	5	421	486	563	451	322	302	344	399	392
06027	2	6	422	540	633	618	522	403	323	420	523
06027	2	7	436	516	646	680	676	586	431	410	453
06027	2	8	435	503	564	689	749	748	657	511	460
06027	2	9	469	445	482	548	670	705	718	652	504
06027	2	10	506	465	462	476	562	718	799	745	689
06027	2	11	541	554	534	462	449	545	675	791	768
06027	2	12	493	578	568	524	480	479	540	650	775
06027	2	13	432	503	593	614	534	444	423	540	663
06027	2	14	356	426	499	533	567	530	485	406	509
06027	2	15	246	328	393	450	474	530	493	478	387
06027	2	16	175	220	286	325	362	379	408	419	356
06027	2	17	81	127	175	221	266	295	308	311	299
06027	2	18	77	93	145	206	257	272	269	355	327
06029	1	1	14807	15343	18861	23700	28203	32714	28607	33422	37014
06029	1	2	18126	15833	16834	20414	26506	30051	31567	31231	35200
06029	1	3	18813	18695	17017	18762	22993	27692	30577	35456	35019
06029	1	4	16626	18275	19222	18854	20414	23324	28950	33709	37832
06029	1	5	11840	15594	19432	20509	21298	21587	25870	32656	36047
06029	1	6	10506	14083	18770	23710	25653	26074	24820	29633	35021
06029	1	7	9519	11746	15844	21510	26321	28736	25709	27956	31728
06029	1	8	9029	9580	12432	17978	22282	26812	27956	27723	28822
06029	1	9	9510	8945	10084	13153	17882	22260	26707	28783	28618
06029	1	10	9450	9489	9250	10575	13644	18445	22064	27364	29001
06029	1	11	8677	9248	9588	9557	10823	13527	17422	22615	27109
06029	1	12	8025	8267	9385	9468	9618	10672	13118	17669	21890
06029	1	13	6559	7355	8217	9395	9253	9267	10242	13212	16977
06029	1	14	5007	5984	7246	7910	8439	8621	8575	10031	12151
06029	1	15	3370	4097	4943	5707	6274	7384	7318	7811	8808
06029	1	16	1985	2440	3119	3745	4399	5033	5673	5839	6080
06029	1	17	1144	1237	1468	1913	2405	2907	3333	3877	4127
06029	1	18	613	725	879	1073	1305	1691	2149	2490	3062
06029	2	1	14120	14577	17828	22610	27078	31262	27237	32138	36003
06029	2	2	17659	15216	16149	19534	25334	28544	29867	29613	33831
06029	2	3	18468	17915	15965	17620	21681	26352	29330	33591	33679
06029	2	4	16146	18101	18582	17898	18817	21429	26473	30713	34591
06029	2	5	12448	15282	19049	19419	19010	18245	21390	26747	29595
06029	2	6	11503	13922	17716	22050	23521	22423	20895	25335	28697
06029	2	7	10073	11953	15455	20163	23953	24887	21838	23870	26963
06029	2	8	9572	9855	12279	17165	20750	24088	24822	24512	25658
06029	2	9	9999	9180	10200	12956	17280	20800	24320	26657	25446
06029	2	10	10145	9900	9561	10545	13278	17516	20522	25443	26873
06029	2	11	9041	9998	9971	9788	10984	13521	17148	21447	25739
06029	2	12	7998	8676	10194	10038	9990	10922	13278	17979	21611
06029	2	13	6555	7664	9004	10386	10198	9936	10777	13642	17438
06029	2	14	5158	6322	7901	8773	9800	9844	9531	10845	13055
06029	2	15	3737	4662	5805	6951	7639	9012	8922	9021	9747
06029	2	16	2588	3116	3951	4981	5967	6558	7490	7525	7474
06029	2	17	1661	2111	2399	3053	3730	4470	4954	5643	5816
06029	2	18	953	1476	1858	2382	2813	3595	4352	4528	5485
06031	1	1	3355	3306	3697	4306	5107	5982	5377	6038	6517
06031	1	2	3842	3392	3308	3677	4724	5240	5575	5430	5924
06031	1	3	3673	3662	3289	3390	4133	4856	5363	5780	5772
06031	1	4	3428	3936	3972	3648	3895	4270	5417	5915	5953
06031	1	5	4998	4931	4299	5281	6239	5687	7215	8419	7936
06031	1	6	2495	3181	3572	5444	6833	6664	7471	8206	8280
06031	1	7	2183	2393	2766	4235	5762	6707	7558	7763	7458
06031	1	8	1725	1958	2273	3479	4653	6009	7668	7338	6949
06031	1	9	1650	1687	1881	2343	3258	4368	6327	6966	6707
06031	1	10	1625	1605	1618	1791	2377	3425	4836	5954	6674
06031	1	11	1354	1600	1609	1541	1778	2300	3324	4704	5568
06031	1	12	1302	1306	1446	1423	1496	1747	2366	3306	4219
06031	1	13	1032	1100	1194	1373	1431	1490	1785	2328	2964
06031	1	14	779	967	1082	1115	1200	1281	1343	1699	2011
06031	1	15	565	595	742	817	913	1101	1119	1189	1417
06031	1	16	402	384	488	542	635	738	860	966	996
06031	1	17	230	238	248	298	372	437	488	597	646
06031	1	18	201	209	194	192	209	281	369	416	490
06031	2	1	3098	3186	3585	4079	4758	5586	5080	5720	6317
06031	2	2	3762	3185	3121	3465	4451	4997	5309	5191	5660
06031	2	3	3503	3680	3112	3215	3941	4552	4941	5622	5587
06031	2	4	2917	3369	3529	3172	3293	3710	4633	5006	5393
06031	2	5	2681	3126	3407	3520	3663	3403	4057	5063	5238
06031	2	6	2449	2762	3087	3949	4494	4121	3959	4683	5141
06031	2	7	2054	2386	2779	3532	4320	4429	4067	4356	4743
06031	2	8	1797	1924	2244	2883	3469	3935	4199	4112	4200
06031	2	9	1704	1686	1914	2195	2880	3362	3982	4238	3998
06031	2	10	1624	1640	1638	1721	2194	2729	3158	4108	4224
06031	2	11	1431	1559	1604	1547	1797	2162	2772	3135	3833
06031	2	12	1267	1389	1533	1523	1605	1680	2033	2814	3146
06031	2	13	1078	1240	1395	1515	1490	1515	1759	2034	2693
06031	2	14	835	978	1194	1230	1377	1467	1495	1714	1871
06031	2	15	626	820	935	1065	1186	1344	1322	1435	1573
06031	2	16	495	531	696	802	945	987	1094	1234	1262
06031	2	17	325	392	436	479	560	690	788	847	912
06031	2	18	180	292	385	408	447	588	726	821	902
06033	1	1	541	684	1110	1523	1795	1964	1594	1768	1864
06033	1	2	671	764	1078	1463	1920	2146	2094	1856	1851
06033	1	3	839	969	1192	1464	1816	2161	2263	2426	2050
06033	1	4	711	936	1237	1285	1361	1606	1985	2290	2180
06033	1	5	348	628	915	1009	982	1006	1260	1600	1754
06033	1	6	392	685	1180	1424	1386	1271	1154	1523	1774
06033	1	7	371	626	1208	1529	1694	1761	1476	1504	1719
06033	1	8	384	535	898	1522	1912	2028	1837	1888	1590
06033	1	9	446	563	814	1298	1839	2061	2236	2171	1927
06033	1	10	534	582	726	958	1281	1840	2210	2561	2285
06033	1	11	611	718	935	998	1123	1616	2289	2606	2747
06033	1	12	674	885	1293	1266	1165	1367	1748	2618	2677
06033	1	13	835	1092	1524	1665	1461	1441	1541	1948	2657
06033	1	14	915	1169	1620	1812	1819	1688	1533	1520	1869
06033	1	15	667	858	1149	1438	1563	1635	1437	1349	1378
06033	1	16	395	449	640	908	1106	1143	1136	1008	987
06033	1	17	237	268	295	428	534	635	724	638	666
06033	1	18	106	131	184	241	289	346	410	491	548
06033	2	1	478	647	1069	1505	1802	1889	1505	1668	1764
06033	2	2	702	684	931	1321	1771	1932	1854	1778	1731
06033	2	3	807	970	1153	1359	1649	2027	2213	2126	1849
06033	2	4	672	884	1164	1188	1224	1424	1798	2196	1997
06033	2	5	372	601	979	1059	1015	936	1114	1451	1628
06033	2	6	407	681	1219	1473	1450	1356	1238	1456	1592
06033	2	7	411	625	1146	1593	1863	1872	1515	1572	1548
06033	2	8	440	610	981	1566	1915	2126	2023	1868	1639
06033	2	9	501	559	792	1213	1688	2040	2336	2312	1912
06033	2	10	598	655	836	1046	1354	1938	2317	2695	2415
06033	2	11	706	863	1126	1142	1233	1653	2161	2705	2789
06033	2	12	855	1020	1448	1415	1301	1480	1835	2462	2828
06033	2	13	981	1292	1807	1964	1695	1594	1641	2002	2533
06033	2	14	812	1178	1544	1781	1911	1739	1548	1655	1940
06033	2	15	636	797	1205	1586	1741	1800	1527	1260	1393
06033	2	16	388	532	701	1016	1239	1248	1310	1183	1016
06033	2	17	220	307	433	601	731	839	896	819	829
06033	2	18	162	183	301	435	521	657	780	838	845
06035	1	1	607	656	799	868	958	1034	868	813	851
06035	1	2	724	664	770	867	1106	1130	1084	915	844
06035	1	3	858	915	910	890	1020	1145	1193	1119	936
06035	1	4	1016	992	1091	984	1013	1026	1290	1281	1200
06035	1	5	1337	1386	1461	1636	1790	1501	2168	2258	2198
06035	1	6	688	1125	1295	1711	1973	1652	2283	2424	2634
06035	1	7	426	651	1069	1423	1791	1838	2378	2322	2333
06035	1	8	477	529	749	1129	1474	1722	2367	2172	2021
06035	1	9	463	508	546	816	1218	1368	1921	1978	1931
06035	1	10	566	490	567	632	835	1133	1616	1746	1885
06035	1	11	518	537	535	490	537	768	1276	1461	1556
06035	1	12	474	517	560	537	544	576	741	1153	1258
06035	1	13	384	428	470	543	551	488	515	706	1007
06035	1	14	259	289	393	436	488	474	475	484	638
06035	1	15	194	189	259	317	379	406	396	429	411
06035	1	16	129	120	141	187	243	260	288	317	299
06035	1	17	67	86	87	118	159	170	186	203	207
06035	1	18	47	48	52	55	61	75	101	138	164
06035	2	1	616	647	803	839	894	956	813	708	747
06035	2	2	691	656	730	791	990	1012	956	888	738
06035	2	3	808	793	818	795	917	1029	1081	987	920
06035	2	4	724	822	900	793	797	815	962	1017	905
06035	2	5	501	643	836	721	612	536	609	618	622
06035	2	6	432	634	860	850	775	695	641	606	710
06035	2	7	404	541	862	899	952	916	763	733	656
06035	2	8	455	498	645	831	979	1040	1009	806	761
06035	2	9	528	481	534	656	882	946	1028	975	773
06035	2	10	540	497	486	492	609	841	1030	997	958
06035	2	11	462	571	569	505	538	686	918	1043	1025
06035	2	12	421	450	577	520	494	507	617	928	1024
06035	2	13	344	379	455	543	566	494	512	628	837
06035	2	14	254	315	350	439	552	478	430	464	558
06035	2	15	207	220	293	346	393	436	414	351	387
06035	2	16	117	157	178	210	251	287	353	338	282
06035	2	17	83	81	112	139	175	205	239	247	242
06035	2	18	63	83	91	121	150	180	198	235	287
06037	1	1	297273	258369	285656	344667	396919	429598	377608	357188	329742
06037	1	2	327873	284252	268624	283995	332563	367916	407505	343405	324297
06037	1	3	333285	319762	285732	279126	303741	338850	371946	394464	347486
06037	1	4	302363	326592	332681	323498	338680	319299	353149	374873	383903
06037	1	5	280024	323507	378936	418899	431050	348535	360912	372228	386399
06037	1	6	266100	315325	365567	448193	469646	427916	394572	393079	386080
06037	1	7	220366	253482	313001	385065	438030	445413	410574	377318	361077
06037	1	8	203032	201553	244201	314945	365079	390291	399239	386301	355243
06037	1	9	214471	193863	199366	233611	297190	321769	363049	376875	357666
06037	1	10	219992	197745	182682	190979	226537	266193	306330	343835	349215
06037	1	11	196658	202505	187693	173934	182282	201208	253694	291406	324470
06037	1	12	169653	172516	182426	169275	157543	157903	186627	236993	270586
06037	1	13	132318	139670	146759	157585	145753	133050	144934	167659	214203
06037	1	14	95378	103910	113381	121850	127716	120833	117291	127567	149070
06037	1	15	67463	71290	77566	86793	92368	102799	101738	101903	109945
06037	1	16	44874	46369	50978	57834	64626	71299	82360	83085	82447
06037	1	17	26631	27439	28169	31675	35669	41946	49073	59782	61259
06037	1	18	15302	17480	19376	21105	23463	28014	34308	41243	53411
06037	2	1	287731	248045	274369	330500	379957	409860	359606	341597	315101
06037	2	2	317897	275278	257549	271788	317799	352110	390443	326965	310596
06037	2	3	324386	310705	277857	268160	289849	323868	355535	378765	332066
06037	2	4	305531	323659	323138	302729	305739	295343	331027	354403	367546
06037	2	5	313207	327936	371653	383816	376047	322126	345699	354400	368205
06037	2	6	266992	314346	359103	420667	427472	398191	382616	383113	372204
06037	2	7	216570	256176	316344	375476	415360	422888	392697	373436	356411
06037	2	8	202793	204762	246436	313992	358749	381172	389913	379905	358044
06037	2	9	221880	193158	201860	238907	305262	328180	366781	376914	357525
06037	2	10	235282	208455	187239	196578	235000	277184	320751	353702	356297
06037	2	11	211371	219750	199670	183086	190200	214399	275449	310037	339905
06037	2	12	184742	188714	200840	184502	169512	171102	205007	261835	292784
06037	2	13	152723	158739	167228	180685	167183	150816	162892	189751	242248
06037	2	14	127831	135511	143745	150423	159236	149480	140901	150930	176114
06037	2	15	106395	108303	112975	123473	124868	135649	133344	129107	136309
06037	2	16	79681	84835	88145	94505	99896	103140	116625	116257	110541
06037	2	17	51799	58972	59770	63189	66756	73294	78566	91948	92143
06037	2	18	34449	43820	51737	57402	60417	67381	75430	84104	99882
06039	1	1	1813	2053	2978	3488	4025	5219	4952	5870	6067
06039	1	2	2168	2109	2783	3240	4169	4933	5400	5413	5936
06039	1	3	2405	2631	2961	3266	4070	4881	5225	6029	6117
06039	1	4	2086	2477	2965	3123	3615	4375	5483	5955	6516
06039	1	5	1273	1734	2517	2789	2947	3430	4219	5160	5580
06039	1	6	1161	1636	2587	2970	3024	3664	3828	4344	4863
06039	1	7	997	1543	2705	3081	3411	4065	3813	4139	4551
06039	1	8	1029	1247	2017	2786	3390	3993	3990	4255	4371
06039	1	9	1124	1217	1606	2271	3236	3754	4148	4334	4337
06039	1	10	1225	1225	1468	1782	2417	3323	3835	4496	4471
06039	1	11	1155	1314	1490	1560	1878	2595	3526	4067	4397
06039	1	12	1116	1145	1518	1643	1804	2087	2610	3676	4027
06039	1	13	1064	1136	1349	1652	1751	1880	2180	2731	3640
06039	1	14	820	1036	1230	1551	1876	1970	1981	2270	2730
06039	1	15	568	670	951	1124	1295	1633	1728	1976	2057
06039	1	16	404	426	539	705	895	1108	1325	1454	1550
06039	1	17	246	239	301	400	512	619	712	965	993
06039	1	18	143	166	190	239	296	377	480	582	768
06039	2	1	1713	1983	2879	3329	3813	4893	4582	5651	5938
06039	2	2	2058	2042	2734	3060	3838	4627	5111	4995	5888
06039	2	3	2252	2409	2709	3091	3950	4703	4975	5566	5687
06039	2	4	1967	2206	2633	2798	3260	3878	4753	5292	5708
06039	2	5	1377	1663	2391	2471	2510	3010	4214	4968	5522
06039	2	6	1201	1698	2675	3024	3075	3792	4416	5115	5708
06039	2	7	1087	1486	2493	3015	3508	4506	4755	5214	5524
06039	2	8	1183	1316	1966	2829	3538	4717	5502	5350	5280
06039	2	9	1160	1210	1524	2102	2975	4060	5276	5481	5188
06039	2	10	1285	1277	1480	1721	2300	3474	4526	5280	5409
06039	2	11	1142	1339	1553	1585	1880	2605	3540	4553	5041
06039	2	12	1193	1201	1667	1770	1918	2218	2771	3845	4502
06039	2	13	988	1246	1419	1822	1973	2012	2225	2967	3811
06039	2	14	805	972	1328	1645	2030	2102	2097	2387	2947
06039	2	15	599	728	974	1225	1428	1805	1913	2067	2187
06039	2	16	504	523	647	887	1139	1317	1575	1668	1684
06039	2	17	284	350	406	574	757	896	991	1229	1238
06039	2	18	176	266	353	494	622	779	930	969	1175
06041	1	1	7901	6198	5656	6476	7364	7999	6732	7078	7109
06041	1	2	10046	7650	6170	5852	6461	7077	7366	6736	7935
06041	1	3	10398	10089	8202	6466	5835	6825	7423	7401	7156
06041	1	4	8632	9569	8836	6933	5885	5754	6489	6804	6734
06041	1	5	7485	8179	8392	7921	7198	5542	5493	5835	5730
06041	1	6	8526	10218	10471	10613	9623	8205	7444	5879	6478
06041	1	7	8001	9709	11884	11458	10972	10941	9548	7342	6637
06041	1	8	7460	8185	10089	10992	11387	11691	10942	9517	8190
06041	1	9	7394	7383	7565	8970	11619	11282	11343	10432	9999
06041	1	10	7104	6993	6570	7257	9310	10760	11273	10504	10368
06041	1	11	6132	6394	6209	5939	6640	8229	10836	10529	10195
06041	1	12	4831	5597	6015	5599	5386	6157	8209	9739	9931
06041	1	13	3685	4185	4862	5164	4860	4787	5457	7309	9114
06041	1	14	2326	2915	3404	3881	4355	4323	4208	4755	6819
06041	1	15	1669	1831	2326	2831	3304	3729	3556	3629	4302
06041	1	16	1064	1229	1414	1740	2129	2573	3008	2976	3121
06041	1	17	618	733	824	1003	1229	1614	2011	2161	2286
06041	1	18	369	446	599	633	713	986	1365	1819	2214
06041	2	1	7625	5879	5329	6082	6910	7678	6618	6829	6819
06041	2	2	9556	7366	5891	5534	6064	6652	6887	6647	7571
06041	2	3	9862	9617	7726	6098	5531	6425	6949	6939	7105
06041	2	4	8460	9034	8462	6542	5397	5080	5604	6142	6031
06041	2	5	7772	7723	7996	7011	5876	4325	4202	4501	4631
06041	2	6	8354	9781	10269	9815	8406	7144	6261	4759	5530
06041	2	7	7421	9935	12588	11545	10443	10253	8711	6775	6316
06041	2	8	6921	8054	10198	11294	11764	11694	10704	9337	8099
06041	2	9	7252	7015	7573	9440	12523	11857	11537	10432	10108
06041	2	10	7378	6952	6459	7236	9373	11167	11926	11088	10519
06041	2	11	6028	7009	6555	6118	6740	8673	11743	11163	10921
06041	2	12	4951	5555	6442	5789	5385	6268	8467	10893	11014
06041	2	13	3813	4329	4858	5468	5366	5163	5802	7658	10328
06041	2	14	2991	3554	4190	4589	5171	4952	4628	5232	7296
06041	2	15	2379	2691	3106	3583	3909	4558	4401	4104	4913
06041	2	16	1772	2088	2423	2756	3138	3541	4128	3833	3701
06041	2	17	1252	1592	1735	1920	2168	2634	3014	3484	3310
06041	2	18	890	1287	1696	1905	2088	2657	3235	3945	4386
06043	1	1	165	241	330	397	463	481	370	409	380
06043	1	2	272	256	325	399	528	577	533	419	432
06043	1	3	262	377	427	422	480	588	602	596	500
06043	1	4	321	418	508	443	429	527	636	656	517
06043	1	5	193	355	459	407	345	371	465	540	453
06043	1	6	158	318	489	499	453	430	379	388	434
06043	1	7	172	243	414	486	552	581	459	388	424
06043	1	8	140	233	363	493	590	679	603	446	450
06043	1	9	180	236	293	396	553	661	705	631	493
06043	1	10	182	209	262	337	479	673	750	812	735
06043	1	11	179	235	293	307	370	514	670	790	888
06043	1	12	212	235	318	346	386	473	588	757	825
06043	1	13	200	291	372	437	446	468	506	672	871
06043	1	14	185	238	370	397	417	423	444	535	653
06043	1	15	165	188	228	311	384	421	408	427	498
06043	1	16	76	112	148	191	236	263	304	319	335
06043	1	17	55	51	72	88	106	148	204	210	248
06043	1	18	37	36	41	53	67	85	116	137	144
06043	2	1	190	216	284	380	467	511	407	392	400
06043	2	2	236	252	303	364	476	522	479	431	394
06043	2	3	263	368	387	387	448	566	600	559	490
06043	2	4	210	307	407	351	340	404	520	603	511
06043	2	5	186	302	460	383	295	275	312	399	379
06043	2	6	162	282	422	462	455	399	325	321	400
06043	2	7	146	225	387	503	618	580	422	370	403
06043	2	8	155	226	342	469	567	639	589	446	388
06043	2	9	155	212	267	358	497	638	731	686	495
06043	2	10	194	215	284	330	436	627	697	794	708
06043	2	11	185	267	326	335	400	507	593	772	884
06043	2	12	209	254	374	387	410	484	612	694	866
06043	2	13	198	291	367	442	454	484	536	670	720
06043	2	14	195	225	324	380	445	437	440	501	646
06043	2	15	123	167	215	292	353	412	405	399	451
06043	2	16	77	98	155	201	249	266	316	330	365
06043	2	17	52	85	101	121	141	174	199	219	225
06043	2	18	37	42	84	99	111	139	176	254	238
06045	1	1	1951	2263	2756	3034	3254	3219	2596	2642	2766
06045	1	2	2485	2220	2534	2804	3422	3280	3052	2628	2654
06045	1	3	2764	2812	2694	2812	3294	3475	3463	3034	2739
06045	1	4	2303	2562	2690	2644	2834	2923	3403	3394	2979
06045	1	5	1507	1938	2381	2347	2214	2106	2564	2852	2632
06045	1	6	1584	2238	2899	2943	2635	2489	2442	2467	2836
06045	1	7	1455	2280	3339	3252	3073	3031	2631	2720	2738
06045	1	8	1314	1654	2388	3021	3412	3222	2811	2679	2632
06045	1	9	1607	1584	1800	2634	3755	3452	3293	2942	2687
06045	1	10	1717	1490	1437	1824	2513	3172	3593	3339	2824
06045	1	11	1529	1706	1598	1632	1899	2571	3679	3612	3298
06045	1	12	1504	1461	1681	1608	1560	1815	2466	3723	3502
06045	1	13	1322	1386	1525	1736	1701	1647	1862	2435	3560
06045	1	14	1077	1161	1419	1564	1674	1603	1473	1767	2290
06045	1	15	734	866	1021	1178	1294	1443	1319	1232	1428
06045	1	16	507	455	610	766	927	1040	1124	1043	1008
06045	1	17	291	316	333	423	523	618	686	812	761
06045	1	18	154	175	209	256	313	400	505	543	654
06045	2	1	1890	2090	2485	2738	2942	3012	2542	2564	2537
06045	2	2	2221	2131	2437	2662	3221	3131	2903	2574	2592
06045	2	3	2620	2554	2582	2612	2995	3206	3239	2952	2651
06045	2	4	2175	2402	2457	2335	2416	2558	3135	3071	2622
06045	2	5	1749	2039	2448	2234	1949	1788	2174	2423	2243
06045	2	6	1631	2315	2993	2934	2544	2329	2224	2291	2659
06045	2	7	1441	2153	3238	3277	3206	2915	2364	2435	2509
06045	2	8	1360	1665	2308	3079	3579	3341	2951	2535	2429
06045	2	9	1545	1461	1741	2544	3612	3423	3384	2998	2484
06045	2	10	1566	1573	1539	1866	2507	3228	3744	3457	2901
06045	2	11	1569	1562	1684	1636	1838	2536	3660	3689	3422
06045	2	12	1530	1634	1761	1714	1689	1935	2600	3698	3806
06045	2	13	1256	1561	1696	1937	1877	1745	1902	2571	3617
06045	2	14	1036	1189	1518	1728	1959	1785	1574	1853	2354
06045	2	15	756	957	1112	1367	1533	1734	1591	1397	1502
06045	2	16	543	617	798	1033	1260	1334	1436	1342	1162
06045	2	17	340	422	500	635	775	934	1038	1145	1043
06045	2	18	249	355	485	582	660	837	984	1122	1307
06047	1	1	4918	5611	6541	8296	9973	10978	9551	11112	11430
06047	1	2	6002	5814	6048	7284	9496	10143	10883	10473	11381
06047	1	3	6309	6668	5843	6556	8152	9586	10726	12062	11440
06047	1	4	5451	6598	7047	6900	7440	8101	10043	11949	12714
06047	1	5	4989	6491	7374	7599	7512	6720	7745	9854	10570
06047	1	6	3356	4914	6197	7639	8130	7546	7023	8588	9437
06047	1	7	2876	3874	5240	6659	7880	8039	7304	8182	8623
06047	1	8	3058	3306	3912	5368	6506	7356	7715	8321	8128
06047	1	9	2822	2911	3239	4085	5483	6318	7443	8359	8011
06047	1	10	2910	2933	3112	3273	4010	5173	6308	7832	8021
06047	1	11	2518	2978	2902	2851	3222	3963	5320	6499	7503
06047	1	12	2241	2508	2899	2988	3122	3260	3950	5405	6181
06047	1	13	1844	2120	2547	2849	2780	2774	3213	3915	5142
06047	1	14	1439	1660	2028	2375	2697	2764	2823	2984	3634
06047	1	15	972	1273	1494	1777	2004	2275	2227	2403	2603
06047	1	16	630	711	911	1119	1343	1551	1813	1728	1994
06047	1	17	363	402	464	587	722	902	1093	1272	1343
06047	1	18	228	278	305	351	414	531	677	854	1094
06047	2	1	4796	5434	6377	7847	9245	10356	9234	10612	10847
06047	2	2	5867	5624	5724	6958	9127	9713	10396	10091	10916
06047	2	3	6139	6372	5751	6281	7696	9048	10110	11619	10776
06047	2	4	5180	6400	6591	6269	6575	7391	9384	10812	11735
06047	2	5	4242	5487	6417	6523	6414	5978	7066	9048	9734
06047	2	6	3356	4805	5789	7150	7654	7165	6923	8156	8794
06047	2	7	3142	3963	5095	6358	7412	7744	7246	8047	8331
06047	2	8	3136	3363	4005	5331	6321	7338	7966	8203	8108
06047	2	9	3029	3019	3353	4019	5222	6168	7432	8455	7772
06047	2	10	2983	3070	3189	3325	4058	5245	6319	7660	8124
06047	2	11	2508	3006	3119	3058	3453	4067	5213	6448	7450
06047	2	12	2171	2592	3129	3222	3364	3454	4140	5354	6277
06047	2	13	1771	2133	2554	3111	3219	3109	3523	4123	5246
06047	2	14	1446	1797	2255	2650	3103	3201	3226	3479	4030
06047	2	15	1064	1330	1681	2086	2365	2791	2856	2820	3025
06047	2	16	772	946	1208	1535	1853	2026	2345	2407	2475
06047	2	17	490	643	727	889	1062	1341	1586	1795	1914
06047	2	18	296	426	581	767	924	1176	1436	1633	1975
06049	1	1	247	264	321	348	338	358	285	256	275
06049	1	2	351	290	300	360	432	417	332	314	298
06049	1	3	361	334	345	377	422	433	392	355	302
06049	1	4	353	383	393	363	340	353	393	387	316
06049	1	5	189	227	217	232	217	183	181	225	212
06049	1	6	215	278	321	341	290	245	200	197	245
06049	1	7	198	263	355	377	354	315	238	232	219
06049	1	8	170	197	276	353	374	367	307	258	301
06049	1	9	234	198	248	314	387	362	340	328	276
06049	1	10	257	235	204	229	276	334	348	340	341
06049	1	11	235	271	227	228	243	313	395	373	356
06049	1	12	261	211	262	257	235	250	293	413	396
06049	1	13	215	242	252	287	261	254	269	342	418
06049	1	14	175	186	239	270	275	274	270	274	328
06049	1	15	117	152	143	187	210	211	184	220	240
06049	1	16	78	67	95	129	155	160	169	143	167
06049	1	17	35	46	54	68	78	88	103	122	97
06049	1	18	29	40	47	51	50	52	61	81	101
06049	2	1	254	266	345	346	310	316	245	245	273
06049	2	2	330	286	304	325	354	337	287	278	269
06049	2	3	410	371	337	347	372	374	349	310	302
06049	2	4	356	351	333	306	279	286	304	302	294
06049	2	5	216	276	273	246	188	156	180	211	209
06049	2	6	208	268	331	326	262	230	198	194	198
06049	2	7	200	223	328	375	379	335	231	251	239
06049	2	8	207	218	249	330	358	363	308	234	216
06049	2	9	223	204	236	292	353	353	348	332	279
06049	2	10	297	248	220	244	288	354	366	362	359
06049	2	11	237	279	255	233	226	297	380	370	384
06049	2	12	215	240	297	277	235	248	294	406	411
06049	2	13	187	205	240	291	274	251	255	315	412
06049	2	14	161	182	206	266	305	269	244	248	306
06049	2	15	126	139	154	192	203	226	216	216	229
06049	2	16	85	97	120	144	154	178	217	169	173
06049	2	17	60	63	74	93	102	112	115	170	118
06049	2	18	27	62	84	96	98	107	109	92	126
06051	1	1	153	254	326	374	454	471	375	400	441
06051	1	2	188	266	279	298	395	410	386	378	429
06051	1	3	196	322	283	255	300	421	522	409	380
06051	1	4	185	322	430	332	305	368	479	587	431
06051	1	5	155	469	651	521	429	452	628	571	629
06051	1	6	188	517	754	677	598	592	597	587	714
06051	1	7	146	410	539	569	664	656	542	508	543
06051	1	8	149	236	361	481	616	655	562	561	535
06051	1	9	157	214	230	305	461	572	668	584	510
06051	1	10	132	171	194	232	343	504	594	616	558
06051	1	11	128	215	190	185	230	350	509	648	652
06051	1	12	119	111	168	164	185	242	350	507	573
06051	1	13	98	168	128	172	210	241	304	347	442
06051	1	14	78	81	74	98	131	171	228	246	295
06051	1	15	44	49	66	71	83	125	151	131	177
06051	1	16	17	24	34	39	44	66	98	87	142
06051	1	17	6	7	11	16	25	33	47	46	83
06051	1	18	4	8	5	10	14	20	28	24	30
06051	2	1	144	237	294	328	398	431	369	392	453
06051	2	2	170	232	234	266	370	428	451	385	407
06051	2	3	184	287	268	240	277	343	390	442	394
06051	2	4	176	271	331	253	235	275	352	372	405
06051	2	5	186	443	508	388	300	310	386	420	492
06051	2	6	145	417	607	550	501	453	400	461	567
06051	2	7	141	295	423	450	528	495	389	441	431
06051	2	8	124	241	282	402	538	575	537	388	429
06051	2	9	128	133	204	258	376	480	578	581	434
06051	2	10	124	172	137	172	264	420	546	621	566
06051	2	11	106	139	186	169	203	290	406	563	561
